id,cycle,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,s1,s2
23,77,518.67,1.3,47.77,521.1,2388.17,8130.16,8.4269,0.03,394,2388,100,642.56,38.85,23.3285,1591.4,1411.43,14.62,21.61,552.83,2388.08,9052.15,0.0004,0.0004
23,78,518.67,1.3,47.36,521.01,2388.16,8134.78,8.4152,0.03,394,2388,100,642.52,38.75,23.349,1590.03,1411.77,14.62,21.61,553.01,2388.1,9052.56,0.0016,0.0005
23,79,518.67,1.3,47.39,520.93,2388.13,8130.18,8.4487,0.03,393,2388,100,643.01,38.82,23.2729,1584.72,1406.23,14.62,21.61,553.77,2388.14,9048.58,0.0009,-0.0001
23,80,518.67,1.3,47.44,521.09,2388.1,8135.21,8.4643,0.03,393,2388,100,642.57,38.8,23.4292,1593.28,1408.52,14.62,21.61,552.86,2388.15,9047.91,-0.0001,0.0002
23,81,518.67,1.3,47.47,521.18,2388.1,8132.1,8.4335,0.03,392,2388,100,643.32,38.79,23.3065,1596.52,1416.41,14.62,21.61,553.54,2388.08,9054.3,0.002,-0.0005
23,82,518.67,1.3,47.76,521.44,2388.1,8130.61,8.4378,0.03,393,2388,100,642.97,38.71,23.2611,1589.27,1409.87,14.62,21.61,553.36,2388.12,9055.91,0.0012,-0.0001
23,83,518.67,1.3,47.55,521.2,2388.06,8130.16,8.415,0.03,394,2388,100,642.69,38.88,23.2775,1594.05,1414.47,14.62,21.61,553.44,2388.13,9056.6,0.0017,0.0002
23,84,518.67,1.3,47.51,521.22,2388.06,8128.67,8.4377,0.03,392,2388,100,642.56,38.79,23.3171,1591.83,1413.19,14.62,21.61,553.44,2388.13,9049.57,0.0023,-0.0004
23,85,518.67,1.3,47.68,521.17,2388.15,8131.72,8.4211,0.03,392,2388,100,643.05,38.9,23.2718,1592.83,1413.87,14.62,21.61,553.27,2388.12,9050.16,-0.0016,0.0001
23,86,518.67,1.3,47.42,521.5,2388.16,8131.33,8.3961,0.03,394,2388,100,642.81,38.59,23.3429,1593.35,1410.81,14.62,21.61,552.27,2388.11,9058.26,-0.0011,0.0003
23,87,518.67,1.3,47.53,521.96,2388.14,8127.62,8.476,0.03,393,2388,100,643.14,38.84,23.2281,1588.12,1407.46,14.62,21.61,553.0,2388.11,9049.48,-0.0014,-0.0004
23,88,518.67,1.3,47.53,520.88,2388.11,8132.02,8.4006,0.03,394,2388,100,643.09,38.88,23.3296,1597.31,1416.37,14.62,21.61,553.08,2388.17,9053.56,0.0036,-0.0004
23,89,518.67,1.3,47.59,521.55,2388.1,8131.41,8.4498,0.03,393,2388,100,642.78,38.91,23.3059,1584.04,1417.6,14.62,21.61,552.83,2388.09,9051.44,0.0008,-0.0001
23,90,518.67,1.3,47.52,520.95,2388.16,8131.6,8.4761,0.03,394,2388,100,642.94,38.93,23.2136,1592.6,1409.24,14.62,21.61,553.36,2388.09,9057.17,0.0005,0.0
23,91,518.67,1.3,47.51,521.31,2388.16,8131.98,8.4768,0.03,393,2388,100,643.32,38.85,23.2615,1591.35,1412.63,14.62,21.61,553.12,2388.12,9052.04,0.0009,0.0
23,92,518.67,1.3,47.58,521.15,2388.15,8123.74,8.4513,0.03,393,2388,100,642.81,38.67,23.2467,1590.76,1414.95,14.62,21.61,552.76,2388.14,9049.24,-0.0001,0.0004
23,93,518.67,1.3,47.59,521.42,2388.14,8131.37,8.4084,0.03,393,2388,100,642.95,38.9,23.2153,1587.76,1403.73,14.62,21.61,553.25,2388.13,9050.85,0.0012,0.0002
23,94,518.67,1.3,47.5,521.17,2388.12,8132.86,8.4513,0.03,393,2388,100,642.5,38.89,23.2676,1583.85,1411.65,14.62,21.61,553.16,2388.14,9049.15,-0.0041,0.0002
23,95,518.67,1.3,47.8,521.44,2388.09,8131.68,8.4662,0.03,393,2388,100,642.65,38.85,23.2618,1596.54,1414.12,14.62,21.61,552.83,2388.14,9054.5,-0.0008,-0.0002
23,96,518.67,1.3,47.66,521.07,2388.1,8131.91,8.4466,0.03,394,2388,100,642.78,38.59,23.311,1586.86,1414.32,14.62,21.61,553.12,2388.1,9052.8,0.0011,-0.0002
23,97,518.67,1.3,47.47,521.49,2388.12,8132.77,8.4212,0.03,392,2388,100,642.95,38.81,23.316,1597.85,1411.17,14.62,21.61,553.75,2388.12,9054.56,-0.0005,-0.0002
23,98,518.67,1.3,47.71,520.9,2388.14,8132.49,8.4443,0.03,394,2388,100,642.97,38.89,23.2683,1589.03,1411.32,14.62,21.61,553.16,2388.1,9053.25,0.0018,0.0001
23,99,518.67,1.3,47.55,521.01,2388.14,8132.85,8.4248,0.03,395,2388,100,642.66,38.72,23.3109,1588.42,1416.24,14.62,21.61,552.51,2388.12,9049.62,-0.0033,0.0001
23,100,518.67,1.3,47.6,520.72,2388.17,8127.39,8.4709,0.03,394,2388,100,642.51,38.84,23.1504,1597.34,1411.17,14.62,21.61,552.53,2388.13,9053.52,0.003,0.0001
23,101,518.67,1.3,47.65,520.67,2388.08,8131.79,8.4495,0.03,394,2388,100,642.66,38.62,23.2358,1584.07,1411.65,14.62,21.61,552.81,2388.15,9051.11,0.0027,-0.0001
23,102,518.67,1.3,47.67,520.58,2388.17,8129.68,8.4699,0.03,393,2388,100,643.46,38.76,23.3359,1597.43,1410.54,14.62,21.61,553.28,2388.17,9060.35,-0.0015,-0.0001
23,103,518.67,1.3,47.75,521.38,2388.1,8133.05,8.4654,0.03,395,2388,100,643.03,38.73,23.3199,1595.8,1410.13,14.62,21.61,553.38,2388.13,9053.35,-0.0002,-0.0004
23,104,518.67,1.3,47.67,521.02,2388.11,8131.91,8.4457,0.03,393,2388,100,643.53,38.66,23.2528,1594.62,1412.36,14.62,21.61,553.36,2388.18,9045.86,-0.0013,0.0005
23,105,518.67,1.3,47.67,521.66,2388.14,8135.8,8.4433,0.03,394,2388,100,641.97,38.75,23.1725,1587.46,1408.99,14.62,21.61,552.8,2388.16,9059.07,0.0017,0.0002
23,106,518.67,1.3,47.58,521.17,2388.16,8128.87,8.4745,0.03,394,2388,100,642.36,38.78,23.2059,1589.54,1409.59,14.62,21.61,553.77,2388.15,9047.79,0.0022,0.0002
23,107,518.67,1.3,47.65,520.91,2388.16,8132.0,8.4871,0.03,395,2388,100,643.19,38.75,23.1456,1590.84,1402.95,14.62,21.61,552.05,2388.12,9054.98,0.0023,-0.0005
23,108,518.67,1.3,47.44,521.34,2388.14,8132.73,8.4655,0.03,394,2388,100,642.99,38.69,23.3569,1587.6,1418.25,14.62,21.61,552.8,2388.15,9052.23,-0.0001,0.0001
23,109,518.67,1.3,47.49,521.6,2388.14,8130.49,8.4724,0.03,394,2388,100,643.11,38.76,23.1946,1590.66,1410.86,14.62,21.61,553.44,2388.14,9057.6,-0.0014,0.0004
23,110,518.67,1.3,47.62,521.14,2388.13,8128.2,8.4721,0.03,394,2388,100,642.98,38.81,23.3551,1595.98,1410.77,14.62,21.61,552.78,2388.13,9051.41,0.0011,0.0004
23,111,518.67,1.3,47.79,520.93,2388.15,8131.71,8.4583,0.03,394,2388,100,643.15,38.76,23.3043,1590.25,1416.07,14.62,21.61,552.51,2388.16,9049.77,0.0004,-0.0004
23,112,518.67,1.3,47.67,521.04,2388.11,8127.38,8.4788,0.03,393,2388,100,642.9,38.59,23.2557,1589.88,1410.86,14.62,21.61,553.27,2388.17,9051.29,0.0021,0.0005
23,113,518.67,1.3,47.74,520.61,2388.1,8130.92,8.4798,0.03,395,2388,100,642.87,38.71,23.2625,1597.22,1409.09,14.62,21.61,552.99,2388.11,9055.36,-0.0024,-0.0005
23,114,518.67,1.3,47.95,520.78,2388.19,8128.59,8.4209,0.03,394,2388,100,643.1,38.83,23.2317,1593.12,1414.18,14.62,21.61,553.73,2388.19,9053.79,-0.0035,-0.0003
23,115,518.67,1.3,47.63,520.53,2388.14,8133.46,8.4349,0.03,394,2388,100,643.48,38.75,23.2762,1595.84,1410.73,14.62,21.61,552.35,2388.12,9055.15,0.0025,-0.0004
23,116,518.67,1.3,47.61,521.25,2388.19,8131.21,8.464,0.03,394,2388,100,643.51,38.59,23.1785,1592.55,1414.56,14.62,21.61,552.02,2388.16,9049.71,-0.0024,-0.0003
23,117,518.67,1.3,47.76,520.93,2388.19,8127.31,8.4751,0.03,394,2388,100,643.36,38.49,23.2055,1592.36,1414.99,14.62,21.61,553.3,2388.17,9056.58,-0.0002,-0.0001
23,118,518.67,1.3,47.87,521.19,2388.19,8129.42,8.4462,0.03,393,2388,100,643.08,38.64,23.1884,1602.27,1410.78,14.62,21.61,553.27,2388.11,9061.19,0.0032,0.0
23,119,518.67,1.3,47.49,520.79,2388.18,8136.19,8.4592,0.03,395,2388,100,642.86,38.67,23.269,1592.32,1414.62,14.62,21.61,552.5,2388.17,9056.01,0.0011,0.0002
23,120,518.67,1.3,47.6,520.54,2388.19,8129.26,8.4982,0.03,394,2388,100,642.92,38.65,23.2834,1590.62,1419.23,14.62,21.61,553.01,2388.12,9044.89,0.0008,-0.0001
23,121,518.67,1.3,47.55,520.32,2388.17,8134.06,8.4568,0.03,394,2388,100,643.11,38.69,23.2224,1589.52,1412.41,14.62,21.61,553.03,2388.15,9060.11,0.0017,-0.0003
23,122,518.67,1.3,47.64,520.97,2388.14,8132.97,8.4647,0.03,391,2388,100,642.9,38.48,23.2529,1595.64,1422.23,14.62,21.61,553.62,2388.2,9049.1,-0.0012,0.0004
23,123,518.67,1.3,47.71,520.39,2388.2,8132.4,8.4797,0.03,394,2388,100,643.13,38.82,23.2799,1592.83,1415.11,14.62,21.61,552.65,2388.21,9060.1,-0.0024,-0.0002
23,124,518.67,1.3,47.74,521.14,2388.16,8132.1,8.4341,0.03,395,2388,100,643.34,38.75,23.1822,1598.27,1416.52,14.62,21.61,552.74,2388.18,9050.4,-0.0023,0.0002
23,125,518.67,1.3,47.76,520.99,2388.18,8127.56,8.4222,0.03,394,2388,100,643.24,38.68,23.2659,1588.55,1414.91,14.62,21.61,553.81,2388.19,9056.65,0.0025,0.0001
23,126,518.67,1.3,47.84,520.54,2388.14,8130.54,8.4879,0.03,395,2388,100,643.03,38.78,23.1621,1594.63,1415.43,14.62,21.61,552.66,2388.16,9050.87,-0.0055,0.0002
23,127,518.67,1.3,47.66,520.73,2388.22,8126.85,8.4685,0.03,395,2388,100,642.87,38.73,23.2651,1595.38,1413.07,14.62,21.61,552.58,2388.19,9047.1,-0.0023,-0.0003
23,128,518.67,1.3,47.75,520.59,2388.17,8125.75,8.4614,0.03,394,2388,100,642.55,38.65,23.2851,1595.89,1416.63,14.62,21.61,552.05,2388.2,9051.55,0.0033,-0.0004
23,129,518.67,1.3,47.75,520.24,2388.16,8132.31,8.455,0.03,394,2388,100,642.9,38.54,23.1727,1597.07,1422.22,14.62,21.61,552.09,2388.17,9057.76,0.0013,0.0004
23,130,518.67,1.3,47.64,520.5,2388.19,8136.74,8.4823,0.03,394,2388,100,643.18,38.51,23.1145,1593.42,1418.62,14.62,21.61,552.02,2388.14,9051.39,-0.002,0.0004
23,131,518.67,1.3,47.9,520.5,2388.2,8131.45,8.4778,0.03,395,2388,100,643.45,38.67,23.2029,1596.12,1418.25,14.62,21.61,552.0,2388.16,9058.33,-0.0023,0.0002
23,132,518.67,1.3,47.68,520.67,2388.14,8124.82,8.4877,0.03,395,2388,100,643.69,38.56,23.1629,1600.99,1415.1,14.62,21.61,552.9,2388.15,9051.01,0.0051,-0.0004
23,133,518.67,1.3,47.92,520.57,2388.22,8132.74,8.4668,0.03,393,2388,100,642.74,38.6,23.2084,1596.68,1421.33,14.62,21.61,552.41,2388.16,9053.03,-0.0023,0.0001
23,134,518.67,1.3,47.72,520.64,2388.17,8133.92,8.486,0.03,394,2388,100,642.79,38.62,23.1834,1589.93,1413.03,14.62,21.61,552.76,2388.2,9054.54,-0.0028,0.0002
23,135,518.67,1.3,47.77,520.47,2388.2,8129.93,8.4896,0.03,394,2388,100,643.16,38.62,23.1722,1596.17,1411.73,14.62,21.61,552.38,2388.23,9050.62,0.0001,0.0001
23,136,518.67,1.3,47.96,520.66,2388.19,8128.5,8.5144,0.03,395,2388,100,643.45,38.62,23.242,1594.78,1418.41,14.62,21.61,553.03,2388.16,9057.7,0.0013,0.0001
23,137,518.67,1.3,47.87,520.49,2388.18,8129.55,8.4394,0.03,397,2388,100,643.0,38.84,23.2398,1593.2,1412.75,14.62,21.61,552.13,2388.21,9058.81,0.0002,0.0004
23,138,518.67,1.3,47.94,521.02,2388.18,8133.11,8.51,0.03,394,2388,100,643.3,38.43,23.1726,1600.93,1419.12,14.62,21.61,552.41,2388.16,9052.86,0.0028,-0.0004
23,139,518.67,1.3,47.87,520.22,2388.17,8133.93,8.4864,0.03,395,2388,100,643.18,38.64,23.125,1597.69,1417.59,14.62,21.61,551.65,2388.25,9050.79,0.0026,-0.0002
23,140,518.67,1.3,47.9,520.93,2388.17,8127.31,8.4701,0.03,394,2388,100,643.43,38.41,23.2149,1594.82,1410.37,14.62,21.61,552.11,2388.14,9060.29,-0.0035,-0.0003
23,141,518.67,1.3,47.77,520.5,2388.25,8132.49,8.4582,0.03,393,2388,100,643.2,38.56,23.2728,1603.27,1414.31,14.62,21.61,551.95,2388.2,9055.86,-0.0012,0.0001
23,142,518.67,1.3,48.06,520.61,2388.18,8128.68,8.4649,0.03,393,2388,100,643.07,38.66,23.0967,1599.03,1420.17,14.62,21.61,552.41,2388.21,9052.9,-0.0002,0.0001
23,143,518.67,1.3,47.79,520.04,2388.22,8128.28,8.5041,0.03,395,2388,100,642.97,38.6,23.1501,1594.65,1419.25,14.62,21.61,551.66,2388.19,9053.52,-0.0021,-0.0001
23,144,518.67,1.3,47.99,520.87,2388.18,8128.28,8.4866,0.03,395,2388,100,643.01,38.52,23.1761,1594.32,1423.07,14.62,21.61,552.51,2388.22,9055.63,-0.0037,-0.0002
23,145,518.67,1.3,48.01,520.44,2388.19,8124.9,8.4874,0.03,396,2388,100,643.33,38.69,23.1258,1594.2,1415.71,14.62,21.61,552.2,2388.19,9055.5,0.0036,0.0002
23,146,518.67,1.3,47.97,520.36,2388.26,8127.21,8.4939,0.03,396,2388,100,643.61,38.45,23.1684,1594.1,1421.26,14.62,21.61,552.72,2388.21,9058.69,0.0004,0.0005
23,147,518.67,1.3,47.93,520.94,2388.18,8130.95,8.4698,0.03,395,2388,100,643.49,38.64,23.1885,1596.31,1424.51,14.62,21.61,551.71,2388.21,9050.41,0.001,0.0001
23,148,518.67,1.3,48.03,519.77,2388.22,8130.24,8.5058,0.03,395,2388,100,643.46,38.66,23.1745,1597.1,1422.95,14.62,21.61,552.05,2388.22,9054.02,0.002,-0.0001
23,149,518.67,1.3,47.95,520.36,2388.2,8130.33,8.4874,0.03,395,2388,100,643.2,38.5,23.0865,1600.07,1422.14,14.62,21.61,551.7,2388.23,9045.97,-0.0023,0.0003
23,150,518.67,1.3,48.01,520.18,2388.2,8126.7,8.4419,0.03,396,2388,100,643.25,38.54,23.043000000000006,1592.41,1423.0,14.62,21.61,551.38,2388.26,9051.55,-0.0025,0.0005
23,151,518.67,1.3,47.88,520.22,2388.23,8132.35,8.5021,0.03,395,2388,100,643.44,38.63,23.1031,1602.4,1425.55,14.62,21.61,551.72,2388.23,9059.81,0.0001,0.0002
23,152,518.67,1.3,48.07,519.93,2388.25,8131.58,8.4888,0.03,396,2388,100,642.96,38.41,23.1321,1598.41,1420.2,14.62,21.61,551.87,2388.23,9060.07,0.0003,-0.0002
23,153,518.67,1.3,47.87,520.76,2388.21,8129.64,8.5274,0.03,396,2388,100,643.44,38.86,23.0991,1604.51,1424.57,14.62,21.61,551.58,2388.23,9058.46,-0.0006,-0.0002
23,154,518.67,1.3,48.08,519.86,2388.2,8127.58,8.4979,0.03,395,2388,100,643.55,38.5,23.1401,1595.98,1429.64,14.62,21.61,551.55,2388.23,9060.39,-0.0001,-0.0004
23,155,518.67,1.3,48.12,520.5,2388.21,8129.99,8.4805,0.03,395,2388,100,643.03,38.59,23.1968,1598.15,1423.94,14.62,21.61,552.15,2388.22,9052.52,0.002,0.0003
23,156,518.67,1.3,47.9,520.01,2388.24,8127.52,8.4631,0.03,393,2388,100,643.24,38.67,23.1932,1596.66,1425.52,14.62,21.61,552.1,2388.3,9058.96,0.0036,0.0
23,157,518.67,1.3,48.05,519.76,2388.2,8124.77,8.5077,0.03,397,2388,100,643.29,38.51,23.1551,1604.68,1426.83,14.62,21.61,552.6,2388.29,9061.3,0.0003,0.0004
23,158,518.67,1.3,48.15,519.91,2388.26,8128.57,8.4752,0.03,396,2388,100,643.27,38.31,23.0834,1598.58,1425.76,14.62,21.61,551.77,2388.24,9061.7,-0.0013,-0.0001
23,159,518.67,1.3,48.07,520.52,2388.24,8128.1,8.5183,0.03,397,2388,100,643.77,38.33,23.1688,1599.79,1432.24,14.62,21.61,551.84,2388.28,9063.89,0.0026,-0.0002
23,160,518.67,1.3,48.1,520.6,2388.27,8129.37,8.498,0.03,397,2388,100,643.51,38.4,23.1373,1601.65,1421.6,14.62,21.61,551.59,2388.24,9054.66,0.001,0.0002
23,161,518.67,1.3,48.12,520.14,2388.27,8132.69,8.5325,0.03,395,2388,100,643.93,38.38,23.1142,1595.92,1422.2,14.62,21.61,551.66,2388.31,9064.58,-0.0017,-0.0002
23,162,518.67,1.3,48.03,519.58,2388.29,8130.19,8.5626,0.03,397,2388,100,643.22,38.66,23.1499,1603.35,1427.07,14.62,21.61,551.82,2388.22,9063.98,-0.0041,-0.0004
23,163,518.67,1.3,48.12,520.51,2388.25,8133.24,8.5085,0.03,397,2388,100,643.58,38.49,23.0826,1597.26,1424.4,14.62,21.61,551.72,2388.27,9049.13,0.0021,0.0005
23,164,518.67,1.3,48.12,519.48,2388.26,8136.45,8.5117,0.03,396,2388,100,643.52,38.23,23.2024,1600.25,1426.59,14.62,21.61,551.33,2388.3,9058.38,0.0009,0.0001
23,165,518.67,1.3,48.17,520.53,2388.25,8127.93,8.5116,0.03,397,2388,100,643.71,38.62,23.1106,1598.78,1425.41,14.62,21.61,551.41,2388.31,9058.02,0.0034,0.0003
23,166,518.67,1.3,48.08,519.49,2388.25,8124.49,8.4708,0.03,396,2388,100,644.07,38.37,23.1147,1598.2,1431.62,14.62,21.61,551.45,2388.32,9060.28,0.0003,0.0004
23,167,518.67,1.3,48.02,519.22,2388.27,8129.57,8.5071,0.03,397,2388,100,643.76,38.37,23.0965,1603.61,1431.6,14.62,21.61,550.78,2388.27,9057.35,0.0037,0.0002
23,168,518.67,1.3,48.19,519.71,2388.36,8127.93,8.5169,0.03,397,2388,100,643.32,38.32,22.9071,1604.16,1431.69,14.62,21.61,551.26,2388.26,9059.37,-0.0007,0.0002
24,1,518.67,1.3,47.1,522.08,2388.0,8146.09,8.402999999999999,0.03,391,2388,100,642.17,39.08,23.3594,1587.9,1403.12,14.62,21.61,554.0,2388.07,9066.64,0.0008,-0.0004
24,2,518.67,1.3,47.17,522.26,2388.03,8144.87,8.4018,0.03,392,2388,100,642.0,38.93,23.5059,1583.5,1394.49,14.62,21.61,554.09,2387.96,9059.99,0.0017,0.0001
24,3,518.67,1.3,47.37,522.32,2388.01,8141.34,8.4485,0.03,390,2388,100,642.43,38.82,23.3265,1587.55,1399.37,14.62,21.61,554.49,2388.05,9068.46,0.0,-0.0002
24,4,518.67,1.3,47.26,522.6,2387.97,8146.51,8.4061,0.03,393,2388,100,642.79,39.0,23.4368,1587.68,1403.17,14.62,21.61,553.99,2388.05,9063.2,0.0011,0.0002
24,5,518.67,1.3,47.35,521.71,2387.99,8146.21,8.4659,0.03,393,2388,100,642.49,38.82,23.364,1579.15,1398.93,14.62,21.61,553.73,2388.02,9059.16,0.0001,0.0003
24,6,518.67,1.3,47.15,522.07,2388.05,8138.36,8.3908,0.03,391,2388,100,642.65,38.92,23.3192,1583.39,1403.43,14.62,21.61,554.83,2388.06,9060.0,0.0004,0.0002
24,7,518.67,1.3,47.06,522.48,2388.0,8144.22,8.4266,0.03,392,2388,100,642.71,38.89,23.4144,1582.08,1401.82,14.62,21.61,553.9,2388.09,9051.18,-0.0033,0.0001
24,8,518.67,1.3,47.25,521.91,2387.99,8143.16,8.4075,0.03,391,2388,100,642.37,38.95,23.3935,1591.51,1403.71,14.62,21.61,553.78,2387.97,9070.06,0.0023,-0.0004
24,9,518.67,1.3,47.32,522.16,2388.02,8140.55,8.4071,0.03,392,2388,100,642.05,38.94,23.5244,1584.67,1400.66,14.62,21.61,554.07,2388.04,9062.91,-0.0042,0.0002
24,10,518.67,1.3,47.47,521.96,2388.03,8146.51,8.41,0.03,392,2388,100,642.36,38.99,23.2652,1593.63,1404.16,14.62,21.6,553.85,2388.04,9068.35,0.0023,-0.0004
24,11,518.67,1.3,47.33,522.34,2388.05,8142.67,8.3771,0.03,392,2388,100,642.58,38.98,23.3489,1586.85,1398.8,14.62,21.61,554.66,2388.03,9064.46,-0.0029,-0.0003
24,12,518.67,1.3,47.23,522.46,2388.01,8148.23,8.4139,0.03,392,2388,100,642.61,38.85,23.4507,1589.01,1395.95,14.62,21.61,554.08,2388.04,9070.02,-0.0035,-0.0003
24,13,518.67,1.3,47.27,521.95,2388.04,8142.55,8.4126,0.03,394,2388,100,642.54,38.8,23.4197,1583.57,1406.37,14.62,21.61,554.01,2387.99,9060.8,0.003,-0.0001
24,14,518.67,1.3,47.26,522.18,2388.03,8143.19,8.4313,0.03,391,2388,100,642.44,38.98,23.3812,1591.83,1396.63,14.62,21.61,554.16,2388.06,9065.31,0.0007,-0.0004
24,15,518.67,1.3,47.34,522.35,2388.06,8146.39,8.3905,0.03,392,2388,100,641.95,38.85,23.4346,1585.53,1400.18,14.62,21.61,553.82,2388.03,9069.69,-0.0002,-0.0004
24,16,518.67,1.3,47.52,521.62,2388.03,8138.79,8.4051,0.03,391,2388,100,642.19,39.01,23.3267,1591.68,1400.99,14.62,21.61,554.38,2388.04,9063.71,0.0,-0.0005
24,17,518.67,1.3,47.41,521.76,2388.04,8137.4,8.4259,0.03,392,2388,100,642.07,38.81,23.3594,1588.87,1403.73,14.62,21.61,554.54,2388.02,9071.82,0.0025,-0.0005
24,18,518.67,1.3,47.19,522.07,2388.01,8144.2,8.4163,0.03,393,2388,100,642.42,38.86,23.4568,1591.25,1397.63,14.62,21.61,554.09,2388.01,9068.1,0.0,0.0003
24,19,518.67,1.3,47.26,521.89,2388.01,8147.39,8.4354,0.03,392,2388,100,642.69,39.09,23.3865,1585.85,1395.7,14.62,21.6,554.14,2388.02,9064.97,0.0007,-0.0003
24,20,518.67,1.3,47.13,521.69,2388.08,8144.84,8.4135,0.03,392,2388,100,642.37,39.13,23.3214,1587.49,1398.86,14.62,21.61,554.34,2388.08,9065.66,-0.001,0.0002
24,21,518.67,1.3,47.26,522.13,2388.02,8140.61,8.3914,0.03,391,2388,100,642.28,39.0,23.3588,1591.12,1398.91,14.62,21.61,554.48,2388.01,9066.81,0.0006,-0.0002
24,22,518.67,1.3,47.07,521.87,2388.02,8145.95,8.3933,0.03,392,2388,100,642.15,38.9,23.2522,1582.61,1397.73,14.62,21.61,554.3,2388.04,9060.34,-0.0023,0.0
24,23,518.67,1.3,47.25,521.77,2388.07,8141.79,8.4247,0.03,392,2388,100,642.4,38.86,23.3984,1589.02,1397.58,14.62,21.61,554.03,2388.06,9063.61,0.0009,-0.0005
24,24,518.67,1.3,47.25,522.15,2388.07,8148.24,8.3969,0.03,392,2388,100,642.3,39.0,23.4527,1588.03,1408.87,14.62,21.61,555.07,2388.0,9064.8,-0.0002,0.0002
24,25,518.67,1.3,47.28,522.41,2388.01,8145.21,8.3795,0.03,392,2388,100,642.06,38.84,23.3955,1585.43,1401.12,14.62,21.61,554.12,2388.05,9060.62,-0.0045,0.0
24,26,518.67,1.3,47.56,521.77,2388.04,8149.87,8.3807,0.03,392,2388,100,642.3,39.02,23.3911,1588.92,1400.68,14.62,21.61,554.67,2388.1,9064.13,0.0007,-0.0003
24,27,518.67,1.3,47.32,521.63,2387.99,8146.69,8.4146,0.03,393,2388,100,642.03,38.94,23.3673,1590.31,1401.05,14.62,21.61,554.24,2388.08,9066.94,-0.0002,-0.0001
24,28,518.67,1.3,47.28,521.63,2388.0,8145.09,8.4249,0.03,393,2388,100,642.01,38.91,23.3878,1587.34,1400.39,14.62,21.61,553.03,2388.06,9063.63,0.0013,-0.0005
24,29,518.67,1.3,47.18,522.52,2388.07,8141.6,8.4287,0.03,392,2388,100,642.74,39.16,23.3126,1587.78,1397.77,14.62,21.61,554.34,2388.01,9066.63,0.0001,0.0002
24,30,518.67,1.3,47.37,522.17,2388.02,8138.63,8.4284,0.03,393,2388,100,642.6,38.9,23.3928,1585.12,1403.37,14.62,21.61,553.54,2388.0,9052.18,-0.0022,0.0004
24,31,518.67,1.3,47.31,521.91,2388.01,8144.82,8.408,0.03,393,2388,100,642.52,38.85,23.426,1590.29,1403.23,14.62,21.61,554.57,2388.01,9063.78,0.0009,-0.0001
24,32,518.67,1.3,47.29,522.17,2388.04,8142.12,8.3844,0.03,391,2388,100,642.03,39.14,23.3081,1589.62,1407.47,14.62,21.61,553.35,2388.04,9063.74,0.0005,0.0
24,33,518.67,1.3,47.28,522.08,2387.99,8144.38,8.4602,0.03,392,2388,100,642.56,39.01,23.2799,1581.33,1406.88,14.62,21.61,553.72,2388.06,9063.2,0.0005,-0.0002
24,34,518.67,1.3,47.25,522.05,2388.0,8150.91,8.414,0.03,392,2388,100,641.62,38.87,23.3871,1587.05,1405.23,14.62,21.61,554.27,2388.03,9056.15,0.0019,0.0003
24,35,518.67,1.3,47.37,522.26,2388.07,8149.02,8.4339,0.03,393,2388,100,642.22,38.93,23.2939,1586.2,1401.04,14.62,21.61,554.52,2387.99,9061.93,-0.002,-0.0004
24,36,518.67,1.3,47.24,521.7,2388.04,8145.12,8.4116,0.03,392,2388,100,642.49,39.0,23.2791,1590.94,1407.83,14.62,21.61,554.28,2388.01,9060.37,-0.0027,0.0003
24,37,518.67,1.3,47.24,522.0,2388.03,8148.96,8.3999,0.03,392,2388,100,641.96,39.1,23.3709,1589.53,1391.9,14.62,21.61,554.41,2388.05,9054.24,0.001,-0.0004
24,38,518.67,1.3,47.36,522.18,2388.08,8144.05,8.4231,0.03,394,2388,100,642.64,38.97,23.4177,1590.99,1403.92,14.62,21.61,554.41,2388.04,9062.29,-0.0015,-0.0002
24,39,518.67,1.3,47.32,522.14,2388.04,8142.88,8.4425,0.03,392,2388,100,642.36,38.92,23.3965,1588.79,1407.39,14.62,21.61,554.43,2388.0,9067.18,-0.0015,0.0004
24,40,518.67,1.3,47.26,521.76,2388.02,8145.0,8.4201,0.03,394,2388,100,642.34,38.94,23.5132,1581.68,1396.83,14.62,21.61,554.05,2388.06,9059.43,0.0049,0.0002
24,41,518.67,1.3,47.37,522.25,2388.02,8143.5,8.436,0.03,390,2388,100,642.6,38.88,23.3587,1587.39,1407.93,14.62,21.61,554.18,2388.06,9064.1,-0.0032,0.0
24,42,518.67,1.3,47.28,522.39,2388.05,8138.11,8.4103,0.03,392,2388,100,643.26,39.1,23.4542,1586.45,1408.61,14.62,21.61,554.07,2388.06,9064.75,-0.0004,0.0002
24,43,518.67,1.3,47.13,521.86,2388.03,8141.11,8.4227,0.03,394,2388,100,641.84,39.07,23.3482,1589.08,1405.49,14.62,21.61,554.26,2388.05,9062.2,0.0024,-0.0002
24,44,518.67,1.3,47.11,522.09,2387.99,8148.92,8.401,0.03,390,2388,100,642.05,39.0,23.3801,1587.93,1402.84,14.62,21.61,554.55,2388.05,9069.5,-0.0005,-0.0004
24,45,518.67,1.3,47.13,522.12,2388.03,8141.39,8.4133,0.03,393,2388,100,642.61,38.91,23.3466,1587.72,1397.75,14.62,21.61,554.03,2388.05,9067.01,0.0001,0.0
